word,coef
man,-0.627115502662712
industrial,192.54496365499986
swelling,3831.995851799532
persuade,1453.2591315632662
resent,246.03365305300002
wonderfully,618.4318897415002
agitation,3917.4636068579994
comes,-130.7920231627488
sandy,65.33959816739998
wings,327.01865881339825
rack,-3019.554732694977
seething,1.1630982991599998
soaked,243.3054935866668
specimen,242.18838815299998
lie,-151.19258323341109
wire,-117.80986404513138
pardon,674.6541934441085
cab,-57.171493983280016
balcony,-21.1632797544
places,-43.604594981385006
swirling,-1738.8552607479996
weigh,-2757.17853611
devices,-2877.000944533501
i.,-186.54444699270925
apology,2742.3047866917495
scheme,434.44075447165324
light,3.1736320873851014
take,33.943897445994246
customs,-533.9588762096499
housed,211.853147299
shining,384.9155601639326
canned,-17.0178500992
spring,-94.34937746068188
appetite,1104.8224211131999
admission,5625.02215701
prices,0.5309608441500002
scientist,536.1348222196001
generosity,5363.89053151
day,-4.935102473575097
kidding,-29.5015464798
departing,-326.089674985
resembled,-840.7444373452001
clad,-603.2276342707335
case,16.457422900325607
intention,-925.3314957826033
urging,-1576.0123565631663
deciding,-181.60202327350004
protests,154.244485467
shaking,-192.8450513208702
helmet,31.404395478349993
thither,88.7473283759998
pay,197.23033294167277
lover,-477.1665800903666
profession,455.67674563706646
rock,17.784550182378194
rider,-10.716206315600001
identical,790.4624857626662
description,-1178.2547622255001
positive,-436.01831440386627
halfway,-257.23732501775396
heavy,60.374658510583224
wool,-2648.110651435666
sale,246.10837432593328
retreat,-694.3024924584535
slender,348.80453414920333
absently,2281.8139225963337
utmost,-1420.2989939415004
rear,-207.99277326798003
fast,-85.67072883087278
poverty,-475.355233930207
dislike,1624.0170644033326
nearer,-490.58816386141376
log,732.5739757145498
guilt,399.68662259368233
horde,-561.9682658135
witnesses,359.3700363534
obeyed,-179.44208098948073
surrounded,565.4198283382468
jammed,-1466.7222677728337
voice,13.225320400775708
yelled,61.72188447475997
harder,1327.9686022390533
guests,-192.52653606356665
expressed,752.6362335864499
glowed,1377.8030501096916
asleep,-557.8829316784811
dawned,-3194.7840469207495
betray,-8958.26056061
broke,-157.76027851033533
perpetual,-2267.294998412301
skilful,10.192886428400001
explore,-3079.1048415626674
guide,22.3196652825346
diameter,545.610525482
relative,1419.5673622256
shoe,274.8110631506206
bolted,187.7043592613
deaf,-1662.4908581300497
swam,-1405.337528556767
sent,-169.9198821309614
foot,-81.34911774404402
necessarily,2961.092641852334
scared,-2993.0578269869275
smoking,-822.2017331422873
whispered,43.077094704388784
smiling,-13.328842293494285
preceding,-965.693717012333
grinding,-2015.5494483439995
exposed,-899.51859532255
little,-0.2899163699769003
planned,2019.085825099247
concealed,-642.5851680286668
drained,-943.078663705175
harmless,593.1313536071667
wounded,22.52015041244673
task,548.3658080747294
seconds,-736.4545153921546
head,-11.969853657887489
rattling,10620.669574742
patterns,1407.6235887942328
funeral,1217.960704741
protected,-756.7814355047499
title,-1411.448267059134
commander,185.69290436223335
impressions,5743.4944010446
moss,-33.872085840000004
views,1089.04291507415
capable,526.5971635678194
bland,286.155508028
shed,14.03521001781917
defined,-2500.9406766612237
superfluous,927.9246446369998
handy,-1577.9195837864
whereupon,3144.97568804
weave,-543.3405366950001
depends,4885.0693779665835
extremely,-669.4551334693347
balls,-1240.7365265341668
lined,-1492.025825041849
aimlessly,-973.7362578020001
asking,-83.38237964232108
thrilling,180.77454331299998
spoil,338.1239188656678
wires,-1020.23157407165
porch,328.04546022478
devoted,503.9970912492331
hung,-34.85825109012097
sub,-502.435126067
tightened,1175.3011642371669
carefully,-20.628609955139993
possess,986.9389562882334
veiled,61.84714455100004
suspect,-512.7011990497731
mostly,663.6283739815836
corrected,3185.9615004913335
pinch,-640.03430251
angle,-1281.5378199082747
sensed,1261.3925305090527
deserve,3759.3601244039337
keeper,5.47899454367
sometime,-640.7488942031333
panting,-500.1513491822341
strangers,231.53261458852677
opens,-159.04675670199998
respond,-1489.9773754784999
bruised,235.402468298
nearest,1343.4812982548578
begging,-331.925330852345
giants,-1425.8154201994998
avenue,-121.1211937139933
refrain,-2914.659416983333
vivid,319.9031275396334
acknowledged,-484.6903696842201
fort,3.04225872956
system,-241.7526646161653
proposal,-2142.9642360450002
sigh,734.4462214383183
came,-2.116233061432492
instant,60.188918663805026
accomplished,1345.1381204512834
as,-0.9247357224553
exclaimed,-68.41829982407832
centred,1266.659625369
retreated,-2226.604672034299
anguish,-170.85298370035
weight,-106.57751692999899
wreck,-350.7059489367501
gilded,842.046009567
step,225.05623707926097
exposure,331.943805639
laughing,153.57549134301794
assigned,171.32160971136665
throbbing,-1689.6242294317997
astonishing,-2611.0585683853997
immortal,3735.2727473949994
listen,161.40651259781401
countries,-319.42698988443334
hint,-242.04883084208333
owners,2803.6924233259997
abandoned,-38.42148867337179
flap,-814.9622841749999
robbed,2062.3847494480997
misfortune,93.96751763100006
without,5.174613209114784
cutting,447.4626171189671
vestige,-3115.35612059
has,2.9286818766028007
neglected,-4550.257166732266
circumstances,-191.3991810084109
preserved,-1950.2454152397495
straightening,-552.3679787799999
precision,934.9724556236667
shivering,2419.083294625116
upward,11.310845004304737
stony,3247.15806106
overwhelmed,1822.6975015797993
notion,1302.3309957112751
beyond,3.2781239680030123
blessing,2216.3617245779005
understanding,2498.5439613323497
it,-0.15460348356855894
laughed,11.1880641591928
salt,1221.2455419816993
jump,546.3819287626759
surprise,-175.252061431224
faced,-157.3256447286848
row,244.34612660174776
bowed,77.61727969900915
worth,272.4772873892107
growing,102.56130080970311
fog,402.50326021237004
pinched,643.1105649725702
spat,-1897.874366311834
exclamation,572.4362919034833
pools,-2479.4381296506
luncheon,5183.4633023199995
objection,-3245.8175283809987
visitors,-680.8714223330003
looking,29.044270468175604
de,-0.583053195466985
believed,-96.94434183665186
eleven,139.98241136860437
surge,-568.3890611465334
picking,-363.577181279593
react,10212.699617620501
triumphant,-959.6320492404999
motors,91.8583754873
you,-0.0073869052299195
colours,62.03777403520762
divorce,-128.05849530215002
serene,1415.91891782635
envied,10399.8844624
encouraged,1861.0439959540195
front,-25.5830127845494
mutual,1140.9615364492163
direction,-99.34352161292696
acting,1183.4128798520512
music,86.04337957654461
slashed,-26.092884813700003
bid,464.302948077
aggressive,-191.585900251
affairs,-398.28749053260555
haze,-1042.173355245916
force,28.72385356419608
disturbed,-174.53433144660335
won't,2174.763292534766
bend,-1273.8072201222005
sucking,2016.2742351289
gratitude,1663.284027339942
resembling,-400.47903732599997
ugly,148.9467661604163
pace,-777.7582972215341
accord,-904.1446455829799
paced,1364.6962920482501
prayer,-562.2348251492332
parties,-57.73831658812004
announce,-3504.738893202001
bump,19.9885641514
wheel,52.40631217921689
stopping,417.9947810157385
carved,-1687.674202025467
request,1315.7971359737599
relish,-1566.42604121
protect,267.44339774117446
possessed,273.67906826648607
coin,-244.02051236241508
incapable,-1132.4862065791
chanced,786.1221539493998
lately,-113.83556164215327
sharply,-254.6661837639042
occurrence,-11206.047808454998
signal,-408.1320416305518
arts,-1037.1467572450001
unlocked,45.342803993216634
brighter,-517.6736330980001
flesh,85.61252979172835
bone,266.02438401745286
smothered,6204.692722005749
trouble,-26.8488105046491
rays,-5.218574663833142
located,498.1438222485834
o'clock,-213.69086547978782
screamed,-466.7328717905042
which,-0.15568868568201613
shocked,437.89339755064873
cigarette,170.93476308877362
overcome,-1278.35187781565
probably,-87.64376277223163
shudder,3270.1416684348505
intelligent,-163.45361733531826
hardly,-113.57688851353703
pin,264.14016300765644
both,-6.699769176100001
whatsoever,575.538138355
cabin,1.153085690522995
remarked,-343.27696735862486
sons,-1033.5920694532335
swimming,-1064.457209433725
to—,952.5082526309999
hence,4566.26538829737
ash,-211.86132198746657
tongues,1072.1102123964
shirts,-461.3464610488501
inspection,-2560.5778717398325
sincere,-4832.109090066199
oldest,1128.5471927316994
warming,3598.1798941276998
copper,-461.70225632775004
conceived,-6164.493081843099
thousands,174.90150996198392
inches,-466.79747529000866
flooded,-4164.4826240963
buying,1715.689193907884
smouldering,-292.863061163
road,0.9363582138481066
pile,-32.4227797650224
portions,-561.653594334
officials,1458.1115545725752
linked,1056.0669536441999
wheels,-23.452316130554944
blackened,-139.14637401800002
contemplation,-1401.347035913
threshold,-2530.1454676187004
pictures,185.54439635656354
pretend,1006.3603599521576
hostile,-768.3903763067
says,23.71550155292479
recognise,-417.18160547437253
chill,178.94885934631645
longer,58.82556397104439
unnecessary,-3317.7100221379997
patient,72.59187937875544
cursing,-254.46210659850001
conflict,15.481199448799968
missed,-29.05680977490938
groped,2236.4750249295003
merged,458.14660577800004
much,1.443639941033585
great,-0.49327439615327956
peak,1421.423244693933
puzzle,-4721.786873543335
hearing,352.00846048938894
trail,74.2264836550369
tub,71.3352230733
separate,-831.9112551612507
message,-256.0943314913259
crossed,-320.4570448768741
unaccustomed,-3783.4516095050003
fascinating,1604.5430592775494
car,-11.06704167494293
substance,702.1701498222673
smith,0.17404878174999983
bureau,333.20324916005
male,787.1325592273665
compare,-2850.2399253053
gallant,1417.153008355
forlorn,2406.1625475600003
small,62.863544902253714
continuing,287.6250642030832
whom,-116.70140385884902
odour,896.413138893033
hope,33.43742081914903
disorder,1282.624449587
needles,4071.79934373455
m.,2.1632300466525027
called,13.2927669781976
word,44.12816293899201
box,54.18107063590718
flinging,1786.9222580700002
initial,2021.2013829583332
offer,500.1654781774881
solution,-518.1432229668335
plainly,-775.0427937683125
desert,-59.99772998899165
beside,-82.93970819937279
appointed,-941.3495939573331
smiles,-302.9030241720667
confidence,-731.8963641832154
destruction,412.88291906769985
activities,-1167.2812014693834
panted,-590.8219149428498
believes,430.865586484845
grand,229.9290653965583
follow,183.82218715662088
safe,-120.6689120272172
settled,405.93170500110676
grows,50.4869436446
content,34.93969312895668
packet,1561.11492391
done,23.596661829973495
wealth,-430.7749481224334
shiny,559.6348028243667
rule,-380.55426811499876
phenomenon,-3208.630911325
goods,1285.5867984934
distinction,-2273.2817957935
flowers,16.125006815108552
bonds,391.47282944259996
persistent,-2599.4347154331676
departure,-1110.558067023868
warmly,483.80950325539055
automatic,1312.3298442543414
shabby,741.2721499458999
cleaned,2522.401100381084
dined,1203.0852570828501
thundered,1972.6427457599998
cheese,-413.2193413939665
manners,1737.9996961746674
played,124.61080085406077
tight,1125.4155471939985
smells,-641.5485630603332
backed,312.73418882845516
conclusions,-1519.1700832502504
growth,806.4492172879934
scanty,-1106.5485998555002
having,4.672574370724618
tendency,-1470.1896952684335
win,689.4618252285231
heroes,467.6778875136667
motor,-242.3608899801594
recent,-73.74124227379463
either,-113.32464981855605
passion,-330.2578863888135
whirled,267.9218567359834
blossoms,748.4030589500001
enormously,936.554551016
sentiments,1142.80998826
population,-964.2279540044
ever,-26.178562800047196
bell,-196.6850495996058
bang,2642.43285990795
raised,-59.52560033349824
stretches,122.52847674899999
silent,13.862023025637797
islands,30.113155750934972
dump,905.5849623633499
absolute,-746.2517866864134
faint,-147.27785912285412
with,-0.29545245884476906
quicker,-25.277584236749888
relatives,3025.7948770806674
agreed,-55.411692243310796
stripped,-2509.9841723120007
straighten,-3101.878586982333
sleeping,-181.52844101945075
answering,145.85501650671833
narrowed,-266.21901165627514
greatest,-449.49473713507615
interesting,454.8518233262937
blasted,-490.1368314200001
hand,-5.228065124235512
signs,413.4615608973714
boom,7716.268243640001
possibly,58.33593061219591
licence,-82.21075781190001
altar,3006.02597857735
clothed,-991.6838973204003
gaol,131.31215998994998
wildly,19.225052560671628
daring,-1489.415111196833
must,0.6127603768339844
impassive,739.611718566
scientists,825.9657822368999
stoop,-219.969746556
million,-453.90886508856033
freely,-656.4366743816665
trod,-1308.827245969
stool,-311.19497261209995
wherein,-109.938263381
natural,-188.7935495245064
treatment,-417.355279551
phrases,1990.1503715445667
curving,-192.94457632750002
intellect,-796.9381157509251
shaft,-185.8018167783917
judging,-782.4346594112499
took,42.826680938310396
hollow,-450.15661953449916
tomorrow,-13.803566467472791
arched,-3045.7290553032
adventure,-540.1237684220096
